sample_barcode,patient_barcode,CNV_PC1,CNV_PC2,CNV_PC3,CNV_PC4,CNV_PC5,CNV_PC6,CNV_PC7,CNV_PC8,CNV_PC9,CNV_PC10,CNV_PC11,CNV_PC12,CNV_PC13,CNV_PC14,CNV_PC15,CNV_PC16,CNV_PC17,CNV_PC18,CNV_PC19,CNV_PC20,CNV_PC21,CNV_PC22,CNV_PC23,CNV_PC24,CNV_PC25,CNV_PC26,CNV_PC27,CNV_PC28,CNV_PC29,CNV_PC30
TCGA-BR-A4IU-01,TCGA-BR-A4IU,-6.960492878749885,14.05477622847119,-20.550244667118186,-13.087137421338104,-0.3896941338679423,-5.579596901544097,1.3409597215639713,-5.307984305149642,-2.094410784920368,1.7682638354951128,-0.10641994515639085,-2.018948474976402,-1.2568227741591673,0.30393833647201063,0.9255777328329539,-0.94508444340711,0.6415596154791602,-0.5069343853951516,0.4908707045748947,0.61007934829907,0.8075925479517525,0.9527360943680095,-0.37865707984908664,0.2682956818492922,-0.6036021471099625,-0.28427143125787463,-0.4395476986060256,0.5097125671673305,1.2646532129140002,0.20115227913889253
TCGA-BR-A4IV-01,TCGA-BR-A4IV,1.7244444361885234,4.529596038018636,-0.7069328667277633,7.095753982548487,-11.058851383200334,-5.02093991443771,0.6362276249168586,5.405873775216293,2.0361031641498926,-4.850807687110638,1.1489519022675463,-1.4315448442824954,-2.5020462213742585,-2.363791882037018,0.6846375816267974,2.1995542699620954,0.8855296515617765,2.9382826933714865,-0.10877617729223782,-0.014810659637927345,-1.1546408185956338,1.915986832945893,0.7724571390624226,2.664986338272051,-0.3743158509681212,1.7467168814240985,1.343163910961865,-0.614392439992134,-0.8120708223362314,0.473237532460261
TCGA-BR-A4IY-01,TCGA-BR-A4IY,-2.524672124448798,-28.751487258930286,9.612734900656905,16.94205456710298,-18.806572527826592,12.589842161759941,7.345362259073084,3.9089163031856806,8.597962557755471,3.7885126344860107,-6.179128588640361,1.2918300871941444,-11.106359822319359,-14.655162770113423,-5.944488208255331,2.462051619300251,0.5523605160404137,-10.636800932601197,14.94828529170048,-4.001509628306805,0.41453958368429406,2.2566547036662725,-6.940611639941228,4.033846020073927,4.62508925992394,2.8273820105190155,-3.809347387119348,-4.344016369209506,-7.55606699695063,3.576702458753081
TCGA-BR-A4IZ-01,TCGA-BR-A4IZ,1.9909840376790995,7.873267091977567,-1.2464818095957972,9.106320160939857,-11.357912112859667,-6.177940123584625,3.9168888275630565,2.8419271068215637,-1.0418328580213991,-3.7694885257556225,-0.935163511734012,-0.4868759402875918,-1.9097079255666545,-1.8164373288847648,-0.5171878420476375,0.9287596216236277,0.560224831356661,1.204146610715006,-0.07256403717219817,-0.8664920824649256,1.920322424735361,1.1397940996129798,0.42150141323665946,1.0156791551319144,0.24145968604797163,0.38851242213536563,-1.1309614577984182,-0.7689478319043596,0.6564553537341442,-0.05024039371036204
TCGA-BR-A4J1-01,TCGA-BR-A4J1,13.688583584667075,-35.79716781822936,-8.132728877176984,37.43032012032476,10.728543307631723,-20.46601844169795,-11.671177704536511,-22.25149713885579,22.229245358256975,0.784427041689744,2.9422976995192025,10.761224258691382,-10.21405656376618,5.881990776843436,3.746308375110282,-9.789358906841601,-5.245897841286674,-0.05639165219518947,-7.525779241154216,1.5431952540390408,0.8384007678936298,-4.688667166221207,-5.647879827231504,-0.9845339234392114,-3.6816355119968462,0.6603072367526066,2.2852809621168233,1.6540263854247192,-7.608681775719905,-2.5303394210920533
TCGA-BR-A4J2-01,TCGA-BR-A4J2,-14.847873529422792,-19.598182744023177,-19.083279757217696,2.171600474884906,8.391054746086644,-8.79609626568108,13.431500392887715,0.8544153371994416,24.288575242299963,-15.795113491810726,-0.28913798727971185,-2.953044090166912,9.45762800664822,0.009406359438004535,1.157421691634119,2.2262398383888917,0.7564230826718498,-8.021044216185194,-7.6602454435150955,2.1315720586691937,-3.7135441332816197,-4.41724407978168,-2.828863962729755,0.45197716929076664,4.5498010711723085,3.831959822482906,-1.4945875843819056,-2.146757645609591,-4.595850630139248,-4.486898882230519
TCGA-BR-A4J4-01,TCGA-BR-A4J4,-37.769635666816875,-12.398464357942567,11.089132359266863,-13.358172226234563,-15.497518017276379,-5.80404657778431,2.3088958814621625,5.971138434945852,5.986791072393965,-1.20012873499411,-11.401581036416605,-10.892468589186969,0.43398647892896336,-4.220302473852608,-0.17322057672600785,-0.43492760750246984,-0.6901710696089989,-0.8999530066195753,1.2329383109707996,1.3131588534284788,0.1788897115443048,1.620225580450409,0.10464504686874586,0.9099535602816761,2.038585595239719,-1.774002408559368,-0.5204774193841811,1.5770133855433028,0.2820550333131934,-0.6076911529343838
TCGA-BR-A4J5-01,TCGA-BR-A4J5,-8.127937448541454,11.464142489938482,-18.592087128797115,10.302196071529545,15.488125379592232,-3.3653493779137382,4.803093069230058,0.7777932189675963,0.3828433092781838,0.4618763184712179,2.1658134526702666,-4.308267811393057,-1.0718593173319815,-1.2769548749547799,0.36676946756364226,-3.0647565041544906,5.590879783960975,-1.419546545626988,4.234219286140044,1.8486268316053323,1.4116275597979762,0.8454549395514354,-2.617311123350532,0.9187452469754038,-0.07344425559526072,3.2623771949879665,0.37462179864137307,-0.9738784070181353,1.8032008842810179,-0.1337257448076242
TCGA-BR-A4J6-01,TCGA-BR-A4J6,10.368960293062171,6.565922658069796,-0.6756032968394631,3.3092447102710154,-17.930263080922927,6.56869842156986,0.577194403190635,1.4814198397045992,-3.328779106882621,-4.715034086611126,-3.7761661700851996,13.082405259243073,7.145873575038189,-3.829571461423467,-1.0452101666396438,-0.929377368669714,-5.181628024119396,-5.448149192369352,9.75530017877038,-3.2615635688290143,0.16556392932869043,-0.6145875014406762,2.903700198169852,2.210270344091552,-2.9912287455829776,0.44633204124220954,0.19730409212601513,2.13426379681393,2.107059495798709,-0.8258374854396471
TCGA-BR-A4J7-01,TCGA-BR-A4J7,-6.126474220768697,-1.0191512550777069,-15.730227937218304,-22.281003720901612,-1.8646940174443547,-5.322213495792741,-7.702369497749599,14.10997372373927,5.012192307383005,-8.433221494165807,2.281425976019878,-3.6858725753892574,-5.518980469420849,1.4724297152807917,-7.179850318085366,2.104657408596109,2.6220946329978436,6.563316287546899,0.6422808048008173,-0.3264267347588981,1.7015552971056527,-1.308063188339111,1.4382137617151414,-3.1460880944858873,2.9660638201739395,-0.6391549902303397,-1.7439937283099642,3.929241117000402,-2.0477070308659737,-1.0293353196221138
TCGA-BR-A4J8-01,TCGA-BR-A4J8,29.87188816796671,-42.56296665453447,7.963134427757206,31.509760711695332,-0.33612528263897523,-8.138653347207859,6.071851517775738,14.686638588533715,-4.303744125127466,-5.765094135175394,4.831201468267262,5.2315706073969075,13.491544418587958,-11.008065816627878,-10.766000571778088,6.7475475885825755,4.298264445670548,-0.4596763744564439,1.909582220618345,0.6575446709095861,0.13018969714358672,-0.900879637466118,-5.341276735318891,-0.5027954513041945,1.640031156698051,5.603668540455714,-0.46051011898845956,0.3248950843603592,5.380378687046288,4.195110445393549
TCGA-BR-A4J9-01,TCGA-BR-A4J9,-22.767028822282647,16.208452550500414,-9.451446165478655,9.105011474928485,16.36613407570024,2.6627127379619764,3.082383111855368,-3.708166488980837,-2.9406255427153285,-9.49815014581987,3.029351849431519,-2.441231693038615,0.3286136478488228,-2.80241603552869,-0.5394091803604472,-2.175548352243447,2.8003800574143263,0.45045840698559025,0.22492773147248374,1.7097020922732837,0.9239956496320294,0.4392745500488135,-1.8196761743469159,1.1105226916654427,-1.9534615628634835,1.36514386605075,0.13227510232333156,-0.10367469413389763,0.8197178363848524,-0.7499953203517948
TCGA-BR-A4PD-01,TCGA-BR-A4PD,-20.583885576906273,-33.66075714481701,10.701248405692297,-9.396395138563367,10.906737001582625,-22.788147506569214,-19.542488283879404,3.5970807549216013,-16.216167317730612,-27.562157486819626,20.279597902622516,5.472687517397412,0.5756748932826267,-3.2167691290003098,6.8784091859343715,11.93072253213344,-1.188257163225643,4.031465663215792,-3.4064890835102126,-3.620349247169013,3.250814572212868,-6.707894992699623,-6.524696995300757,-1.782868220999275,-9.753996905095411,-0.4750086612554949,-0.4836076091191768,1.1262515948822314,1.7395910738617757,0.04280193985736034
TCGA-BR-A4PE-01,TCGA-BR-A4PE,-50.68661700049564,-9.079878068422326,-7.813921754801135,-19.187111157386585,20.785427296055428,8.852236123069252,-1.7436141955357525,14.6966091670913,13.536508759152898,3.4112941916184787,-10.637028287244977,9.281699635016857,20.04275971883761,21.08776857890386,3.39473560328322,6.1430884449493535,4.339110897119524,-4.2260261954249785,6.166536569701771,-7.367858076522838,1.7096083194107605,5.216001350163892,-3.0708902596676153,1.4511271141071138,-1.054581069684351,5.82373504879668,6.104478473711971,4.45671589378104,-2.972642158579861,3.107414867567686
TCGA-BR-A4PF-01,TCGA-BR-A4PF,42.218209895320435,9.83772524126362,11.262244058578382,35.315247927090084,5.131085149070306,-22.136836554786964,-16.626033615842243,3.289391435939356,10.941087733799126,-12.412496974505546,20.204987538395176,-14.329949965145948,1.1911542881479662,-1.8511907349004606,9.330055090639041,-5.1547549434459485,-3.1837131010336366,0.7168850280482356,2.158984383323827,3.2240976945431146,-6.794941747742576,0.19772264875222076,5.719260540179948,1.7398213027385996,-0.5166329147369871,-1.9158175861166435,4.050440963579578,1.4006634307947148,-1.9295226593316062,0.8072444643001068
TCGA-BR-A4QI-01,TCGA-BR-A4QI,1.7705752093825207,10.680797784054926,23.41654399067517,11.965701691155727,12.728275208361405,23.05962132585069,-24.416929705483188,-5.191266786618213,-0.3330466302033827,40.6772551238133,-10.80547554539653,-1.195360455269948,-4.696634344657641,-4.796247090973958,11.744468291666413,-2.0557383453802034,-7.779469104628297,19.249176969993027,-1.0094934134501576,-2.80526061413162,-6.350902174550125,-12.226748938301144,-6.711791533423731,3.48299447840165,1.0103871594838756,-2.4079114110680706,2.1330071498693233,2.432413368419609,9.515338082832658,-4.956612143357589
TCGA-BR-A4QL-01,TCGA-BR-A4QL,-6.492889861549467,13.969668712255014,-21.737427397634185,6.237237308756465,-2.083601286739452,1.340514020427738,-2.03972078111126,-2.592405124100789,-0.5686345990846507,0.9884974392078276,0.2292512586917923,-1.039844851767699,-1.1881311550275009,-0.962794892013801,-0.07162008670082462,-0.7806233474563945,0.994947920700489,-0.2240051730337897,-0.004531420327274255,0.10206658640233195,0.7624760081122577,1.0818651838347975,0.042324560824175315,0.44403173714295135,-0.6579626706961922,1.060817468108181,-0.30365292364719465,-0.45141293771791996,0.4542365840176894,0.052765326806971075
TCGA-BR-A4QM-01,TCGA-BR-A4QM,0.5998449171121414,5.911568453083705,2.364707715855785,13.276511574885268,6.649932744848055,-11.099034473064632,10.07223043048517,6.3610149340579865,-0.7159015362806944,-4.751046692269989,0.8093630177662625,-3.421258804465949,-0.8928806157609722,-2.088585665783401,-0.007701821646762888,-1.0496231910992517,0.6938754593972993,0.8085918750144603,0.5993372437701375,0.5848250872531486,1.6030902172154529,1.4466387819641529,-0.5251656482202856,0.6746501804218727,-0.45176670775481115,1.1159003321967513,-0.5294135580788288,-0.3113869723588724,0.5881684454963533,-0.3338540439920652
TCGA-CD-5798-01,TCGA-CD-5798,-13.673015520346686,14.618578851626477,-1.4400778946816608,13.928676684239353,-17.517551095918243,-25.346950951001403,0.2766089446325577,5.697243824142963,13.002232321479305,0.5900725911232625,-1.178184070954813,0.9911252939896927,0.9372251752218757,-0.48559232576218647,-0.49306548262296485,2.230819043504347,0.47394756259776155,2.662336972680489,1.64693708198938,0.5809494616493351,2.3817348814846806,-5.318435153966786,1.9852386858277218,5.441921145319113,-2.5516776448529517,-0.41004782806144807,-3.1760940150208623,-2.2018119483523817,3.5234174538278475,0.7560521535484852
TCGA-CD-5799-01,TCGA-CD-5799,32.099912319818955,-10.104885225054035,-3.8100111235944567,-12.266385013775144,17.947702027490617,-13.037619205397624,-2.4774207215208293,5.863061964474686,-1.7354303501668467,-2.7247054510709905,2.5745650648311127,-5.467844511966696,20.42289512477433,-10.623488017449779,0.6681500552887834,7.940528336839912,5.647350355891775,-6.653603967372562,3.4497394408181417,2.6377406815084106,-9.196387637329632,-2.876585594712289,-4.150296395395744,3.583068733251036,6.714119172333723,-4.8436558168811015,9.835586137343999,-6.796701840873545,-7.277879869639085,-8.267761528035656
TCGA-CD-5800-01,TCGA-CD-5800,7.323969208481346,-4.8319638428721055,50.245864376847905,0.6633721664949956,20.282956430790332,-5.61363747894992,0.2813025812153265,-30.98636177312434,-6.788259490923871,-6.328431173452481,-12.059543335599813,-3.0098693543422153,-13.75750947817948,6.0413180069567805,-8.093547992545389,-4.231081614329605,-8.275002000472071,-11.048289169539055,4.481154395239793,2.3544584484169424,-2.044010270900609,11.475545898959792,12.443574672120667,-14.617648414422202,1.227948070756001,8.085519035642985,6.398581645329934,1.8201636832586576,2.407484374940407,-6.926482624796746
TCGA-CD-5801-01,TCGA-CD-5801,-35.73898181344454,-15.578082970279766,11.436012741878924,-17.51288511970659,-15.378095443527885,9.750892463508288,15.596232280354478,17.708616368230505,-15.330490710666941,9.190418534134613,6.621685591591826,1.4724035392385588,-12.774242489705147,4.321376789535975,-2.3855730748924517,0.7577427631074081,5.890088982833719,1.8010746197752587,-0.34496969667475796,2.143591668261356,-1.539642265188199,-3.5037935769511095,-5.160385075799284,1.9062916328350603,2.7461788019799505,-0.5262299404333102,-0.8102193614366885,2.0600778669801283,2.235806621733138,4.537058016773986
TCGA-CD-5803-01,TCGA-CD-5803,25.502097762863187,2.6713095594721676,-30.287749802685596,-17.25160808604791,6.868054510657092,9.17685675454605,8.283194490377417,-5.330632295369952,-7.328087870289304,4.057737413275303,-2.8990698707193974,-2.8565717680585867,0.7649759634535478,5.028073895554906,3.070092243284798,3.6371000619996434,-5.470223063354705,1.0770984361856186,-2.7306768511584503,-1.4938071636837669,2.2077491033120906,1.0048094692402256,2.745041782722359,-1.2267803590813602,-2.5716327902035387,-1.2217736909552968,-0.09134896618109055,0.7363645797539602,-0.2791556507672488,0.4910721126043927
TCGA-CD-5804-01,TCGA-CD-5804,-29.47587356122705,-17.46652656574329,18.91700883559824,-16.68044056019751,-16.426658181734883,1.6934931792349734,-11.73387697189524,-5.397450711184511,-11.646470573742844,10.28322949506851,1.8251258985358392,10.126093791872734,7.959775049509968,0.6141952290092688,-3.798384016580055,-4.32023284154856,18.95430506569603,-11.828141281451588,-3.200276435850128,9.551467314914005,-0.6625657481267697,3.9510314685194565,8.43693226881246,3.3673232177748087,2.1794117048292203,-1.0120084022821754,5.292530569305189,-0.20696141110434904,4.314571222135983,3.26114274494799
TCGA-CD-8524-01,TCGA-CD-8524,32.797119307173574,18.34491930088068,-3.1309166031467552,2.839211262658099,-6.205541566625691,10.605049253400574,6.536368648394674,13.834288673994305,-2.917084718113818,-0.6591998558700607,12.736558481287211,4.148830456116113,7.6936701094187,6.421145172357344,5.10728520518046,-1.6639174276523487,-4.827614118519736,3.446316063818618,5.017149446246163,6.283746240509665,-0.18763208993030234,-11.029834155668455,-8.731063575039773,7.87885909074702,-0.7251183643291859,2.0577503498016565,-7.286663568006748,3.737408180814968,6.181106711344523,-5.8127358670626865
TCGA-CD-8525-01,TCGA-CD-8525,30.208325389941418,1.5833729841477369,-5.893532174952403,-14.925250795031547,7.421868635835913,5.686163616750712,0.3356075541574001,0.3742808971950949,-23.815116326944732,12.80563236882013,-4.411461544873466,-15.014184999982936,-0.5125861521868703,6.708024732576899,2.2616008197806816,-12.758442469676062,1.4097714798104553,11.156558142618685,-4.002956912402552,9.408230607037714,6.201346399942573,-11.0272198488093,-0.353793080441454,1.727584839505298,0.9571616636836889,4.509595496156603,-2.4923222619209477,-4.578559336207809,0.5901942599577897,5.257812139847471
TCGA-CD-8526-01,TCGA-CD-8526,6.478446767236556,5.602433670546351,11.910957649063707,8.42784369294496,-26.304849450952442,4.985009209725394,-0.6067066258109028,-11.81314488489856,10.318557210843716,15.9668498058713,1.55381497297941,33.68866092630195,11.292431316582551,3.459167578696222,-7.191477860035833,-4.329270279617872,-3.865276911732008,6.915991604364985,-6.929892742423072,1.2473458672294366,-2.371398579877342,8.898941851600378,2.941458698246464,3.0799554282282067,-5.256237806643364,-11.953552110257352,2.1716983592535883,5.054781637300547,7.729262966844076,0.011734615434570956
TCGA-CD-8527-01,TCGA-CD-8527,38.060226997453974,1.402165834746381,-11.673187321027864,-36.82738170460296,-12.910552502609642,6.62741250234813,3.2575846768542625,-2.679300385223047,9.712344897557278,-5.931183042000332,3.6186809243707665,-5.648290202815153,-7.968126790012818,16.136653417195415,3.949604484609359,11.893512407208673,8.915772266547133,-1.2746863325097388,-7.536669511668504,5.777526134155256,-18.988237255208084,8.613487357868687,1.0964454842890143,6.98737595579604,-2.9517445235698827,9.69413056146784,0.3496293309298351,0.5605430899561807,1.4936461985247689,-1.2730366304065277
TCGA-CD-8528-01,TCGA-CD-8528,9.171559172606694,2.425902396729247,5.588284987657067,-29.81802374660588,-11.555512981980343,21.612579619914484,-16.421078339786007,19.241077277139215,10.062302770093513,6.134774388275511,22.612390941355535,-17.033535143357884,-10.42481659652767,-1.827704121598241,-10.88055998933614,1.140209617180057,4.280129075735092,-2.084087517892131,4.484964600070005,-7.036296831554835,3.4793881888814115,-0.8563623301483544,-2.684724106131307,-6.689193181383747,-1.194844031308257,-3.220345514109095,-3.8542673179599083,0.817419760532342,1.8279182591251197,-3.081188074578936
TCGA-CD-8529-01,TCGA-CD-8529,7.944452050666045,10.725959510940276,16.138859041370726,-16.070087399502285,5.874266399567409,-2.645358107051879,-21.961297877561496,14.988892700322802,3.796590954741296,2.2918731852810685,-6.899478544187178,-12.497556089267418,0.7356220841378719,-14.686106897058727,-9.979012951903394,-6.200127918735063,-6.112304782398884,-9.642888485685374,1.2518948866483524,-7.423589883698488,3.077175540745811,13.716048711590826,6.924835882498483,-4.989035271448035,2.0352608470985674,2.5977435299491396,0.8515840693132988,-2.549283277294918,-1.4739901999349871,-3.6312846350582832
TCGA-CD-8530-01,TCGA-CD-8530,-6.593975074356549,3.0753560164887555,-27.971187851080032,-22.981704234895908,-14.027407019868303,3.6198032318148106,-16.499288643614346,0.5913720921403172,2.9717290036677593,-5.5774431201272785,7.996002175281132,13.530064251987097,-4.01462101714864,8.74713745622987,2.5335969853424185,-7.70862366125844,-4.1559770373002,0.5833068645180128,-7.039269376750097,4.370102289646039,-0.11587114087562075,-4.086592754036936,-1.6712025058241784,-3.8709998626796134,1.7409772088043252,-3.2070749542318024,-1.0691999216523154,2.449866423790566,-5.146736800611885,-0.5782318529762595
TCGA-CD-8531-01,TCGA-CD-8531,5.952242045879804,6.894919042949586,2.9593325303256934,7.781526376606511,-14.484838952003942,-3.9306922659796983,6.9975512496694945,11.208266238846544,-3.334305956045073,-8.14234813714842,-4.3554475553938525,1.977626245520082,6.870395879099699,-8.091633378365072,10.031716300787211,-1.0435096252829403,3.44073060411421,-4.79334631235474,0.6483945893747219,-9.632182722692724,0.6530275957135303,-6.640024652497119,-6.596565115356815,4.762538982323863,-7.6467247614996365,-2.6224767942330236,-0.9857474683603752,3.345239198798403,-3.9226146277564626,-2.7694911312130337
TCGA-CD-8532-01,TCGA-CD-8532,34.39738022072958,-3.2287440494913455,-11.995064211924701,5.954791265561985,-7.268222321931352,4.1745432388161765,9.314876262441933,2.6019784737972134,-5.788261473590197,-4.9329446251323,-1.8010773750472284,0.23592278771451416,-0.5475809190700978,-0.6037779755743774,6.287355853859849,-10.294743558309388,-2.4447596973804555,-3.6056626207302584,1.848722659527191,-1.9520617820829302,0.5409677827256056,-0.7868126198399717,2.970684959326997,-0.008714300747359289,-0.9262840531380038,0.5240716085697791,0.024070873680484568,0.08202686000954022,-0.39271525310156546,-0.5165089800495619
TCGA-CD-8533-01,TCGA-CD-8533,35.324487304284325,-22.1822744023758,9.389732742253942,7.3587698470044005,7.615471434009047,1.4787317551721593,-3.9302667572193233,-1.1862732374188816,-2.016694256636093,6.541302446616293,15.140771413193997,-13.89068462819583,14.569354597807532,-1.5000762480363403,10.807984937311288,-11.565067367646344,14.987458157445866,2.0774955400120527,-11.07163681447606,-6.4396709094910065,-2.1225014724087257,4.364653173774643,9.19493381917423,-4.656523429029362,5.285209007770574,-4.392573506946227,-4.174932822504421,-2.2674121741267355,3.427153020397915,-0.2316510181300625
TCGA-CD-8534-01,TCGA-CD-8534,30.00238768048829,11.149002871808365,7.578807203481764,-4.584498866199332,-0.13356194002316812,23.541641357674195,-10.011861184151622,8.48002524974325,6.650153731101857,-19.011635944360886,8.141614328361932,-9.961341840271087,1.9032333205169085,-3.4371755116160676,10.729158696082443,1.3017982268855677,-5.185901671320427,8.844558053136574,2.4239251604084613,5.408827323105852,-8.75447137070666,3.57690099591449,-0.004985386952245668,4.00864681025732,-8.882464281129154,2.333569133018521,8.292841462029429,-1.0487575751611131,-4.526619265589813,6.369699105191854
TCGA-CD-8535-01,TCGA-CD-8535,-32.992185219247034,14.81108846349218,12.88516358474571,9.186137447685864,4.476687656148895,-2.9977753018605835,4.898519300331044,3.2860676909576796,-5.425803324429992,9.586061841296965,7.7031133895265755,5.394435956708711,-8.713387009890528,-3.6686951499145932,12.090305912534266,-12.202480169533231,1.156074002849477,-2.173578932466034,-3.0711757199170413,8.754324826325039,0.3738318635673997,0.33107237852019433,-7.365183322734142,-3.903113937761162,-4.249989768732627,5.3468730431075056,-0.27620285943129946,1.4913556426789487,-1.2153332110568775,5.713281413641581
TCGA-CD-8536-01,TCGA-CD-8536,-17.719309873368,-16.29040140807258,-25.34758605458327,3.956506052899485,-4.226121068098253,3.1998671318491283,-6.50469846622464,0.033455815354359264,2.0874354491439453,0.5053011349048939,1.44215077689521,-2.4191121964465556,0.09580457200381381,-0.6559815789884597,0.15680340505944934,0.03159173000625739,-0.31016729867613096,-1.1125675728071074,0.09597919226863663,0.33203989282567237,-1.3174945533841567,0.19205094462397473,-0.24099879998431378,-0.8744798780004321,0.8023098171164258,-0.9303731274075072,0.6752048132165942,0.8016780127145362,-0.04222339564915259,0.47895387058690614
TCGA-CD-A486-01,TCGA-CD-A486,20.466270684209558,0.3633657827341603,25.601493114993566,-2.3171967993083613,18.365543921293916,18.992941181454302,-35.70080620075209,-11.256049173524415,8.001811774429289,9.542037416450457,2.412129592078381,6.305529597146112,-7.268245847572489,-21.026362664234536,-13.48980857724961,10.463972704541325,-14.234996916795449,-8.78127606995776,12.451393391871633,8.186682908131974,0.4763910502502384,9.791923680055769,-5.976728017753284,-3.0394629349721773,0.7318253755254124,-6.708647297839565,-9.614269318615657,-3.0027732927343718,3.32124384083025,-1.939389831645184
TCGA-CD-A487-01,TCGA-CD-A487,-10.18064563997415,29.59361803883355,-18.049056989780627,-35.50763440558328,-17.478004443091237,-0.9497181764364852,-1.2610478605199396,-17.77894245482764,7.872985129422253,-5.075496384645416,-1.1826766491761729,6.551974519216386,-4.543565045069659,-1.5927762993324122,-13.025340268101232,17.719774960874854,-13.655420565675879,1.833674810140476,1.3039429029669798,-0.03886662550757098,-0.3306249350319408,-5.3847095195957255,-4.749387744180005,13.391914569378105,0.2151217813595023,-3.134355528995679,-1.4830187521190263,2.7083210303313,5.302824247400143,-3.571736236341577
TCGA-CD-A489-01,TCGA-CD-A489,3.628563081871129,36.50320812021797,11.723367699543706,8.636406096663876,-7.159567316810703,5.041441096621949,5.769545689716222,-3.070528889527591,-5.469246813519763,-16.043152742340077,-4.342367750500714,-3.3853045214616597,-8.762432566341376,-4.605487396956812,16.86633696931616,1.1809100230319547,-1.4381637031602639,4.615916550805593,11.245898627708948,-5.032946133172473,-2.24465602554552,2.001795133043649,-1.9962183368227184,-11.288957521994332,12.366684713171727,-2.62172086457183,4.863217417340948,-0.38576214095241484,3.0547742065583816,8.457551244142785
TCGA-CD-A48A-01,TCGA-CD-A48A,-16.53214409516176,-24.645014791581048,12.063372165291312,-13.292495949901353,5.190859600148074,4.252998276469132,17.25163475522032,8.982170096606659,-13.326030295800644,-19.688198069157377,4.964390411315819,11.936939854323171,-5.872794645185205,5.195648668717274,-7.436893419354936,-10.107643396325756,-12.936864277936733,4.552464084525453,-0.1001861930730316,11.45449455201231,-8.873624823982764,-5.629666849664418,5.021233223048002,-7.315354470553744,-9.10390434674583,-2.001663935860212,1.36391634753005,-5.9344130461845035,4.160752184570086,2.0451828315424834
TCGA-CD-A48C-01,TCGA-CD-A48C,29.84748500871599,2.899669035379062,-20.661564449064578,-23.594429866797245,9.189513535464448,13.50963735607974,-6.543963936538305,11.230580592260162,-7.871542198508826,11.452652427891893,25.65007791704109,2.211439705468551,-11.449208278637665,0.6110737780006112,2.974470563040059,3.577419280474465,3.356102573908986,7.698966786516789,-2.662517664829831,-3.028218662293095,10.052068051676871,-3.4559868288097877,-2.152783846675791,-8.281965899496651,-2.127879055085978,-1.1656596162152075,0.035571010933288225,5.7991342488364985,-6.727010582763222,-0.0713126431575398
TCGA-CD-A4MG-01,TCGA-CD-A4MG,-19.371078377022936,-17.689267545065782,-22.633118052558252,8.245663882202473,15.221524243806178,-2.1247945756003075,1.1893584951527785,4.518021034175173,3.367451490911089,0.05010587689906568,5.496060437453024,0.9936232607103854,-6.28295844465964,1.4858371619622728,-3.763957706900612,-0.5522490406750555,1.8692513419051497,1.944948952545428,-1.6057436558318747,-0.5778192212898208,-3.228872351343967,0.26602059068894873,0.2915816457189824,-2.384147070748036,4.408079912894717,0.14393152355184133,1.7548770047305413,2.9983757714633565,-0.16987452300969888,2.6993329440287117
TCGA-CD-A4MH-01,TCGA-CD-A4MH,0.8583628011441734,-31.26242069270591,18.777521017823812,-4.756360024049792,-5.318475801306278,-30.80979872860674,15.085428271679815,30.159668441701967,-6.671976423002316,21.88046180274014,-0.2234012600612575,9.02222711817748,4.358683610385006,-12.914916033819885,3.316804111516833,-2.1056097447288287,-4.374580312723164,-6.743525021461738,-5.28338787670098,0.110460018281424,-6.305860745215904,1.0624024065523339,0.2600009851448219,-3.63103901891815,-1.487219979571271,1.316190956879259,1.307550035433189,5.038124201139777,-2.3132706208850493,3.7077087556632464
TCGA-CD-A4MI-01,TCGA-CD-A4MI,1.9751695202589312,7.8591766615218575,-1.2596218129261894,9.123284708622538,-11.3223274784062,-6.189918935896832,3.9134675790506597,2.86167385305264,-1.0442608572450096,-3.802883628320355,-0.9065232679359624,-0.475152730125046,-1.8486685638912872,-1.8356379248748593,-0.5267088707620866,0.9299104282316193,0.589141141382165,1.1291310065508382,-0.07175117347889008,-0.9026869524732147,1.9210607621614364,1.1742168205589096,0.4625330012220255,1.023348001527452,0.37641078967212294,0.34982355858197256,-1.1079384884733348,-0.7062300623895673,0.647087490138623,0.04363220568840915
TCGA-CD-A4MJ-01,TCGA-CD-A4MJ,-6.46371136981571,13.977826745853397,-21.73936019213745,6.0573000318834715,-1.980495272453027,1.3332963907583928,-2.014479629408124,-2.818434144929766,-0.4647569294339831,1.02266139423225,0.27045464324699153,-0.967821679022178,-1.1410089451655467,-0.682770414031941,-0.006117084960475594,-0.9082625207217597,0.9549755891616454,-0.2306319880615021,-0.08483886520026153,0.05188553115570166,0.7085225621279677,0.9622327054103567,-0.12039714065545959,0.4276510572951723,-0.4326447461875835,0.8692010292644644,-0.18096998840820486,-0.42789213237402424,0.5412598031287549,0.011842125163226816
TCGA-CG-4437-01,TCGA-CG-4437,3.158968650377258,12.086367939219336,15.521259511960123,-31.468962900659232,-5.889130128814433,-5.947893623276234,26.647847361893014,-9.260617116978908,19.582173947255946,8.818993074891049,4.643144149218628,-4.887475145667884,3.890644110443537,12.32217119165714,11.248413344971384,-3.8866251975635504,-5.769173272572729,-9.330974916406706,-16.980538154870672,-8.180306739528048,-3.628391016285738,-1.172423652614491,-7.6259204374808505,-14.241532092619623,9.869808688248671,1.2899757980772788,3.9234323701920104,-4.834579903674455,7.053385038497295,1.0717211652770242
