sample_barcode,patient_barcode,CNV_NMF1,CNV_NMF2,CNV_NMF3,CNV_NMF4,CNV_NMF5,CNV_NMF6,CNV_NMF7,CNV_NMF8,CNV_NMF9,CNV_NMF10,CNV_NMF11,CNV_NMF12,CNV_NMF13,CNV_NMF14,CNV_NMF15
TCGA-D7-8574-01,TCGA-D7-8574,0.4367492197836133,0.6098244569306596,0.5942712810420461,0.23385046961118847,0.0016213540323627754,0.21361894800918174,0.24181281945188285,0.30768927363203863,0.2282873356428305,0.18641723725917353,0.3955627242863565,0.30038842927342974,0.24428360926816234,0.34311191968830257,0.34327910645070825
TCGA-D7-8575-01,TCGA-D7-8575,1.8091985600487158e-10,0.00010831140291762906,0.425171621415167,0.6441847563317151,0.8079144553211062,0.23612845865323356,2.8254144448657007e-15,0.1388524120871098,0.20945458152997576,3.794815670764724e-07,0.553252367920481,0.05588049116909309,0.15036075872965593,0.38821076712945773,9.030012826799453e-05
TCGA-D7-8578-01,TCGA-D7-8578,0.09731478842902645,0.6979678722552829,0.41351934519944117,0.032203642543438264,0.27232437234163365,0.043195528658452165,0.0004951778201924222,0.2814739389765828,0.35178355787825527,0.3377531627504718,0.4353681930504524,0.07813386199858516,0.2173490597218839,0.42780934553060557,0.08507113319483593
TCGA-D7-A4YT-01,TCGA-D7-A4YT,0.5929008847453787,0.3030476477801072,0.4047192827012872,0.5013281264635949,0.6108899092085487,0.3126049414413312,0.7434154049666714,0.18752959285293802,0.08174429267027007,0.004119325822595684,0.7619171341439614,0.38784153275837346,0.0002844618667981192,0.11727166511826027,0.07073834455317073
TCGA-D7-A4YU-01,TCGA-D7-A4YU,0.026043043072044754,0.7781437067574569,0.09401621924758832,0.11384763896979533,0.6761146509663558,9.320075319821785e-11,0.03751476810328285,0.03473585704550886,0.5598904165200165,0.6562813937835369,0.0005627666059580948,0.20118040419310299,0.14529937404928792,0.4201457770775974,0.25493651708089
TCGA-D7-A4YV-01,TCGA-D7-A4YV,0.16722603635241376,0.2401961901527891,0.44325964511916416,0.2764354118260478,0.30452990371072747,0.10553577593074974,0.26301040552430427,0.6364367005702793,0.22324642278904097,0.301340552208895,0.38154415965655814,0.3318185866895771,0.24596938767375992,0.14746733201867018,0.39536097027674616
TCGA-D7-A4YX-01,TCGA-D7-A4YX,0.24475880981672626,0.2850452406814699,0.34654658084384893,0.2987691803501336,0.3526669646082598,0.012374415151142508,0.47080778986123617,0.6557034060969169,0.2133927186203451,0.2734036095471852,0.3651665124870614,0.3827937128798087,0.16459442469515717,0.49693222174806284,0.011428773969577193
TCGA-D7-A4YY-01,TCGA-D7-A4YY,0.17329328952005776,0.41412359819697625,0.3540170996849347,0.3219532194222449,0.24400533111390266,0.6114371852091077,0.2741883600205078,0.285536930489742,0.13067838716243685,4.253178714572152e-12,0.24221651375207265,0.2960782733853742,0.17313683944410094,0.08742455554318176,0.5141478651458925
TCGA-D7-A4Z0-01,TCGA-D7-A4Z0,0.47264092432452653,0.19652851923324172,0.48161379571496377,0.5278302869003241,0.009124947905251745,0.13752225028660872,0.500191543147791,0.6278091629478066,0.283033397067654,0.2729081609677576,0.4284542730608239,0.44035061596256264,0.25046711866215526,0.12021048056595951,0.31013221684317527
TCGA-D7-A6EV-01,TCGA-D7-A6EV,0.5399688384461379,0.09285289610623781,0.5187757513628598,0.3379574270199168,0.24620454880807585,0.44003177966788565,0.2679763841816642,0.6458343006002354,0.4988348415610032,0.5996573266147471,0.023324375533928344,0.06615335483838881,0.1023840919815606,0.7376803732961335,0.10764125909185406
TCGA-D7-A6EX-01,TCGA-D7-A6EX,0.035444832152978396,3.7449938817782634e-07,0.18966200415537665,0.26899690725186143,0.12846905872162512,0.15662842301351312,0.6988311794654908,0.7856286839814899,0.012782407720640564,0.2504307222608735,0.08438482355026103,0.0007661541949846671,0.6743894019090613,0.075778004834857,0.800265077131816
TCGA-D7-A6EY-01,TCGA-D7-A6EY,0.3378843210596578,0.3935724369389001,0.13129907329526977,0.5683720619839415,0.37558960286051485,0.0799242759854364,0.5191943833141041,0.6680791416438844,0.08510266705383888,0.10743989105117577,0.3501875453422541,0.6295046189826906,0.15527418175815688,0.12883379331234526,0.37185431016378856
TCGA-D7-A6EZ-01,TCGA-D7-A6EZ,0.38042412482256754,0.4377151187844212,0.270777547712065,0.31790362369665853,0.15294612898630344,0.08081018304720528,0.5849821500615402,0.32438749391196176,0.8250335937250665,0.022537504779307514,0.10529342740788718,0.44750506653695693,0.2082718386902554,0.15791515339098117,0.10492825302701876
TCGA-D7-A6F0-01,TCGA-D7-A6F0,0.43821385575723315,0.03994657994623195,0.235441602879399,0.44607751720368755,0.42240434819660877,0.4153725338017324,0.3728322748789247,0.5361621636106547,0.7212845300001773,0.38992178567483504,2.6892053093198384e-09,0.03795102705402311,0.4918127138926062,0.42277975651312655,0.06881236659750088
TCGA-D7-A748-01,TCGA-D7-A748,0.32567750858649314,0.3846191145454157,0.15603024732415718,0.29683406842584603,0.4932488715403147,0.05971325937267713,0.5654149697214247,0.6834366415655081,0.16491877185780826,0.16816553270497098,0.31675310468768003,0.3471415491944695,0.14482316436827164,0.16695671585634747,0.38039363101415496
TCGA-EQ-8122-01,TCGA-EQ-8122,0.47291691328462687,0.33935422925478187,0.5055898252699353,0.08035144170581052,0.722473685639282,0.1087571983974167,0.0755317930741795,0.2856614828397867,3.323357547306376e-05,0.43525999047285346,0.00103606316105364,0.12963555448717276,0.5204221096291304,0.15563878778883405,0.16909671510884677
TCGA-EQ-A4SO-01,TCGA-EQ-A4SO,0.3352962989917978,0.3357523496683318,0.2549675111484373,0.3355965871043214,0.5588522165001738,0.1817670385666415,0.41098165072983045,0.29702219277922204,0.23334723884311387,0.2137341722452214,0.2574219430570579,0.5542475126510692,0.18162394932821607,0.14804824910126674,0.16411652350459577
TCGA-F1-6177-01,TCGA-F1-6177,0.18857323978725116,0.6142176068242952,0.32170448323359424,0.27085991636065004,0.16301105446275496,0.14819840243962926,0.2568719152344527,0.005430950591630716,0.23043050622020558,0.6122585906368886,0.3171015815416477,0.35530663927006173,0.20301726856032035,0.3878160820577137,0.42812492932763824
TCGA-F1-6874-01,TCGA-F1-6874,0.18737199343265243,0.6916373648412101,0.43379261286630433,0.26948815695630507,0.12803161410506997,0.17998477782676758,0.25103135671775695,0.3260365919502616,0.22409941685833726,0.14864800301005962,0.3913961391378307,0.3219368386131241,0.200331003467299,0.3543354899295201,0.37898798798050903
TCGA-F1-6875-01,TCGA-F1-6875,0.5706217699404521,0.6117068280430072,0.1834507685041787,5.764461758617388e-07,0.2899185406676647,5.183712202874025e-05,0.48408631493751286,0.3051206623780449,0.17707037876164997,0.322873810108787,0.6748146935449822,0.3982297829316,0.35732833698358557,0.3847918251775454,0.5709847990197893
TCGA-F1-A448-01,TCGA-F1-A448,0.22239116852539303,0.2950116149056014,0.31812821874079933,0.5275709883666663,0.17043042121773194,0.11511751613624477,0.48899951232052696,0.6396597373126937,0.425089098226298,0.1472833707167476,0.4108826746998709,0.6283948983168763,0.19325154374735448,0.09715636092083467,0.3512453938035265
TCGA-F1-A72C-01,TCGA-F1-A72C,0.16053471430758726,0.3670329438962605,0.3979379669478835,0.04484371341361796,0.37158839690828643,0.671244492140807,0.12205846624562448,0.3444528878971417,0.22406060035604045,0.23513882654056686,0.34407355775459697,0.09011397330686872,0.25295384769521573,0.10514789119993637,0.08950462051265985
TCGA-FP-7916-01,TCGA-FP-7916,0.17866077348599707,0.4602339682584588,0.1919721606506018,0.34087331570965856,0.6113622777321384,1.718514561517774e-05,0.25914159255652963,0.30125658295220215,0.4977458828863874,0.04560390972234056,0.3762320648726786,0.40416984118707633,0.13541104272518198,0.20539172661981736,0.07990874498016864
TCGA-FP-7998-01,TCGA-FP-7998,0.21627927315217688,0.7047125407638178,0.5387796321622146,0.2995830836733691,0.10763736880741198,0.00405108776123507,0.26337594775709144,0.32090895698452176,0.5448957832136094,0.1372818419313313,0.1991330470380687,0.45117725703880573,0.20866139310479198,0.35473712678041047,0.08283806679967845
TCGA-HF-7132-01,TCGA-HF-7132,0.15377859769855312,0.3242803530499241,0.24935501234910232,0.5157349246005907,0.20955230969755026,0.03342697240335836,0.5189938826216196,0.6523368811160483,0.15113300418498282,0.1567453949208077,0.44085932865438976,0.587015412480934,0.48095113649223914,0.11874065708056,0.35142666869437994
TCGA-HF-7133-01,TCGA-HF-7133,6.612533223479465e-06,0.24207262036348481,0.7007650874805038,0.19281276971906997,0.5033586478395274,0.6417661583787454,0.5629822230115957,0.062292516760845386,0.23847714412616716,0.13520556666473804,0.43749232887257355,0.014533484710232927,0.16791478252414416,0.09793831543624358,0.1315788196499858
TCGA-HF-7134-01,TCGA-HF-7134,0.2913612700403589,0.385186765468849,0.9065092597987241,0.4392214051185348,0.05543535784069206,0.2650751360091429,0.4425368296893684,0.49286019749139875,0.11749137898883157,0.3319814198890775,0.5615961195617496,0.5819517215315984,0.22004568319710865,0.2502896837209258,0.2514479880045272
TCGA-HF-7136-01,TCGA-HF-7136,0.20171579900982145,7.300437195446417e-11,0.009025937442017467,0.03909604202541144,0.24981074426644567,0.6618656122396553,0.3255333955102351,0.12325078636477912,0.43225031688675103,0.6746242310966694,0.032121458184867537,0.6885635966405188,0.41253952615234923,2.2126193291743727e-20,0.13250025155176162
TCGA-HF-A5NB-01,TCGA-HF-A5NB,0.21282447150224068,0.282441029530593,0.3367760356052368,0.531118090582303,0.14926853954549524,0.09860721781197566,0.5081117357850078,0.6450815258741102,0.14449625959726567,0.17641302972228695,0.4456213093119598,0.6144289696108656,0.21624862282623605,0.12630641542302057,0.3557658217540531
TCGA-HJ-7597-01,TCGA-HJ-7597,0.30105820313453446,0.8225368879283004,0.07382527985863993,0.3077821258293655,0.31562693439663253,0.09496007857665203,0.554313351358714,0.7445207345958074,0.42376202655615514,0.07927875753724975,0.033377549354681776,0.33251761653881223,0.08303578695236345,0.3339035314453496,0.7664360244446328
TCGA-HU-8602-01,TCGA-HU-8602,0.20916669770386753,0.291300351599101,0.3188627465335545,0.28349581794056905,0.27866953858008914,0.10969659815985983,0.27258472610803597,0.6692491192425878,0.21548623287928514,0.29506059246701527,0.36684513152894616,0.33838478770817876,0.24620172309512292,0.15179867555870794,0.39016980563663795
TCGA-HU-8608-01,TCGA-HU-8608,0.22064899232955168,0.4060955422471101,0.3647883716052489,0.3122976613418147,0.2218219639886386,0.39822879736917083,0.2915214939923457,0.3522860786218554,0.17339311012174366,0.10398072787022529,0.2753879875349721,0.47967492942518625,0.26330518497776384,0.10732899205544975,0.11513531723654337
TCGA-HU-8610-01,TCGA-HU-8610,0.27247828433679777,0.17815151392654877,0.16594934440342243,0.5369040119551788,0.09164411438767,0.2798509090035565,0.5132543964445873,0.03244108272170851,0.12776402022280844,0.8063169734732785,0.2634062629580261,0.6370347028663984,0.00396582926602119,0.14242039826998723,0.7839048828825358
TCGA-HU-A4GF-01,TCGA-HU-A4GF,0.3699554681558264,0.6552102799226813,0.3752969240223438,0.20171334974538638,0.7523396214735499,0.19678317918676966,0.5093405524093787,0.4866395122700527,0.42070426791980614,0.18513072295137467,0.3037439352347597,0.00011958685260530251,0.5112905176558642,0.30329768162440635,0.4613140951576915
TCGA-HU-A4GQ-01,TCGA-HU-A4GQ,0.15111498924839792,0.6303756920320125,0.41022738656352203,0.27580098103484557,0.1959365706796098,0.13297410391780148,0.24975995754548783,0.6494539694246159,0.19585670219187423,0.32980226904329923,0.3541753828188619,0.3353797790038611,0.19091043218494508,0.34261158280371345,0.3644432711866579
TCGA-HU-A4GT-01,TCGA-HU-A4GT,0.40811699065280277,0.11649916246018296,0.7307755524280245,0.23602690945322535,0.1794821397416439,0.15279906755590686,0.25377158183196596,0.2454043546121357,0.2477271600332123,0.3702836398998055,0.3858441196329948,0.2949536094674335,0.29026584328960847,0.1521046625124537,0.4018736577059686
TCGA-HU-A4GU-01,TCGA-HU-A4GU,0.5675822631439222,1.4089320419704226e-06,0.05804880427608812,0.0021135390695234363,0.24375249339204813,0.0602765413901487,0.6948141971295286,0.09944984555284146,0.06852593095744317,0.3665139186648173,0.4747015678825527,0.016559327224680512,0.25714927113823827,0.2843464113507376,0.27332723050565105
TCGA-HU-A4GX-01,TCGA-HU-A4GX,0.16935412982930598,0.6704634719892096,0.4805648459433838,0.2663797315054317,0.1426487097704341,0.17507372184392322,0.24778123034615582,0.31201883890761417,0.22444243970790312,0.15274815427859367,0.39379537241170826,0.3266730256595161,0.20935246005148603,0.3537554121166986,0.3832311171736224
TCGA-HU-A4GY-01,TCGA-HU-A4GY,0.4837506856113737,0.19487119127558503,0.4228025496868644,0.23287322654069484,0.11705271631532785,0.23883641868439814,0.2388580527203963,0.649045603662682,0.2184840524149817,0.3512329445906868,0.5378345415157862,0.2667379422885004,0.27188662237461336,0.1392144797971623,0.30118655694071766
TCGA-HU-A4H2-01,TCGA-HU-A4H2,0.11062378604190959,6.013922691641819e-05,0.37548031672045473,0.6259612275780397,0.553670192951667,2.9144059305095913e-05,0.2057937802563658,0.338494024429223,0.3962447566955007,5.549620832551059e-09,0.19161305062856135,0.7558744542045841,0.15731207227596603,0.8717241058620675,1.848894555533617e-16
TCGA-HU-A4H3-01,TCGA-HU-A4H3,0.42572427297205,0.5631043987941119,0.5263242041183679,0.2361339199907089,0.03352101839178481,0.1679270399506129,0.22182904183331445,0.6408619211338271,0.5016034570561395,0.33169299071612,0.3422436753524092,0.3057689264682259,0.20890029965678047,0.3077492490492161,0.3290946200698207
TCGA-HU-A4H4-01,TCGA-HU-A4H4,0.6055708907790637,0.24626089174796553,0.34502982856820896,0.35694436116987777,0.016589742325700336,0.39065179669212885,0.29498927632817973,0.724659065265796,0.49721373461339635,0.3623753386070098,0.0020696698101123783,0.5133739298947017,0.05506467599937971,2.5045697852568452e-21,1.2685966131287235e-06
TCGA-HU-A4H5-01,TCGA-HU-A4H5,0.4141970837459573,0.4108068782866477,0.25904629970867543,0.5109225854383371,0.1600209547010216,0.5642200177573238,0.5286492598373911,0.48250525627643337,0.26873459548614265,0.1998600190270988,0.405494727748969,0.2653001862623978,0.4526508224442173,7.381537963778819e-05,0.22602385066086217
TCGA-HU-A4HD-01,TCGA-HU-A4HD,0.550239172626808,0.00204545036727506,0.00837023875725171,0.21291053901886725,0.5225922203641455,0.7776370809493427,0.6619332617967225,0.062361489273949224,0.44769110071522955,0.4512761558281308,0.1658645827723172,0.03678492302714974,0.4248359917737775,3.872905308821171e-13,0.2959472033847508
TCGA-IN-7806-01,TCGA-IN-7806,0.32304368537345585,0.376268343237619,0.2964800103025362,0.07721383267254962,0.21523492942747033,0.26731279802613145,0.3710504943432294,0.41068120076570497,0.0001412029302484921,0.2288058014246968,0.32077963866706116,0.06038993890574556,0.015331552637963987,0.2195808149005066,0.4011982776316072
TCGA-IN-7808-01,TCGA-IN-7808,8.25342847249237e-18,0.36892054162163723,7.991727172244149e-10,0.3787203386230008,0.3328703962300318,0.2951837112474429,0.899465541262053,0.3789432292356334,0.1805222934956376,0.2495575565412515,0.39259189053375654,0.3279909331038334,0.5590423219131387,0.5264746414813122,0.00384582382390338
TCGA-IN-8462-01,TCGA-IN-8462,0.34762309040196065,0.1449263160669411,0.1157082713710802,0.3794773920051755,0.6182891551377977,0.4044471631538994,0.7186420212066463,0.39089421499790405,0.17186450811696177,0.008920534812000041,0.0515388459929718,0.13901810487843744,2.0543512969575943e-07,0.0003264652798999552,0.37107157362081666
TCGA-IN-8663-01,TCGA-IN-8663,0.2953636511478109,1.294224952042645e-10,1.2457302571494151e-08,0.48649020350302224,2.4235532496313243e-06,0.46834025574174276,0.5212036316622419,6.053360584635337e-45,0.11631406633312978,0.515586335449987,0.30858768754105026,0.7444380833446487,0.3326462338794194,0.5895943087422879,0.19666776641649344
TCGA-IN-A6RI-01,TCGA-IN-A6RI,0.6489988176691295,0.04902126835781117,4.0769222763765095e-07,0.1908317767207769,0.45684186176497327,0.7444576281505022,0.06591914574900153,0.5604825970849652,0.1682559942155189,0.5128940833307944,0.047544536199781925,0.029845854250842734,0.337275276793683,1.3886026254402702e-12,0.09451617968736639
TCGA-IN-A6RL-01,TCGA-IN-A6RL,0.35320804790725957,0.30557876832519343,0.00015801889295992457,0.4018765393943317,0.472543191249715,0.5143114391340899,0.3046703011623734,0.4235363137293337,0.43662859846872487,0.4790950750988289,3.659514434381025e-07,0.15859529175301604,0.43414520674675133,0.5161337914811592,0.013800784493588007
TCGA-IN-A6RN-01,TCGA-IN-A6RN,0.415104066693068,0.0004461705463747557,0.00026927418997844623,0.2653817806916681,0.8275332838202419,0.3513417622923873,0.20069556507879707,0.30891251725096275,0.6662484231213724,3.1964863583042295e-10,0.36118121230684236,0.28273482031519187,0.15954467649265652,0.12308434881016482,0.8090131807061033
TCGA-IN-A6RO-01,TCGA-IN-A6RO,0.2734098806113766,0.68995080668583,0.1466543392012556,0.0008422348667031529,0.25444965658129787,0.7972498916358484,0.5729540076551569,0.13929744189263263,0.5090308756504283,0.6923506930988603,0.5315131191135657,0.04070850699697392,0.11111798861962342,0.2535473897246192,4.223564307313765e-07
TCGA-IN-A6RR-01,TCGA-IN-A6RR,3.1813090997481137e-11,0.3170810695119288,9.30729043389319e-06,0.36449248848243104,0.5812940237460644,0.6997773797036689,0.3133740962754001,0.11620659272357924,0.6356089946763426,0.5763427691421724,0.0016971939966557768,0.19606992906900583,0.2830364129347594,0.1109237071295962,0.19480491608369624
TCGA-IN-A6RS-01,TCGA-IN-A6RS,0.4177231498018841,0.38764267026455373,0.327411534010315,0.3507802231058413,0.8461019362439282,0.1803134134750762,0.5226078335727703,0.8208194474645651,0.07987433430762432,0.07650016198370418,0.029029914063805652,0.2032259590486466,0.11875947127491865,0.11595484954565559,0.3373448182652209
TCGA-IN-A7NR-01,TCGA-IN-A7NR,0.34924520165309875,0.5685866189061112,0.36240453303127806,0.0006218355189986897,0.15680652049819352,0.1177134713024247,0.0005585178235374439,0.060828905802819376,0.29255668863989476,0.7833215497535228,0.2910296811620065,0.04362151401307937,0.2983132401511223,0.42824839994212704,0.4389292238525925
TCGA-IN-A7NT-01,TCGA-IN-A7NT,0.1667514666070754,0.10641073200070734,0.05241601283914008,0.07055222491251215,0.7572532520397293,0.4249215692388312,0.3602374662566673,0.7253622065203141,0.43513151521736493,0.1930725534653097,0.0011876835898994853,0.1899923806127302,0.5574915073782535,0.5335934972504627,0.06354956374566126
TCGA-IN-A7NU-01,TCGA-IN-A7NU,0.715288748815407,0.247890196839225,0.18488519867410577,0.33685015385784395,0.05266200900857666,0.24707339292597166,0.25450326190703093,0.09428240329310068,0.5203189610357473,1.0093506764994195e-08,0.08829113308177389,0.35326398649871144,0.25111114582336275,0.6359645836564967,0.3465790444988792
TCGA-IN-AB1V-01,TCGA-IN-AB1V,0.3462684300712021,0.0825512417331216,6.139072559504322e-05,0.5158472038196513,0.5800436443190208,0.3073346240589192,0.0007015727585883886,0.06317702973809691,0.26604563522343677,0.4872656176668792,0.1194099392238192,0.02038654950253308,0.46473171925663753,3.1032875526993584e-06,0.3892847144618194
TCGA-IN-AB1X-01,TCGA-IN-AB1X,0.13989781540783744,0.2532337583637481,0.5838981689738866,0.2683943582039263,0.017538810748911407,0.09716070436300377,0.2781383267425045,0.32264042861852,0.33806586163330066,0.2406352373050014,0.44632977611074187,0.24769401835638682,0.3078656352898321,0.17805912305229185,0.04757887782811643
TCGA-IP-7968-01,TCGA-IP-7968,0.37779395526503534,0.43866758285455254,0.09413939309600113,0.3634107749374346,0.45888955138032267,0.027841450726106394,0.34202544291618575,0.05706598516046805,0.2561402325338793,0.41179292764943515,0.04410087916216096,0.2160448647354772,0.19194228593616383,0.231702840823029,0.4232129783239186
TCGA-MX-A5UG-01,TCGA-MX-A5UG,0.277793353782254,0.2460132843906368,0.031651099013105734,0.27453286075037076,0.12038635500301076,0.07775472002998772,0.24927477593288003,0.5336758989444488,0.27494777271329235,0.8064403027126434,0.45465788185807143,0.3134577640101205,0.24912767015513054,0.18872573191874925,0.39645235317878025
TCGA-RD-A7BS-01,TCGA-RD-A7BS,6.932494591178875e-08,0.39894350788718047,0.25366923028875626,0.3139688044532128,0.468676308838345,0.0037714895795044273,0.5815322538521621,0.33771164965271194,0.7136545906087157,0.13317582378719528,0.09270606088385537,0.3435918149902614,0.1324470983529158,0.1643985709178687,0.5072636621965634
TCGA-RD-A7BW-01,TCGA-RD-A7BW,0.21366993131627618,0.346714015417892,0.3665710689127744,0.2947833692395432,0.2492806276789232,0.2522671808291195,0.30861992651314674,0.34041957144606194,0.2976858839158126,0.2056394128264669,0.35189991017460054,0.004043140619339463,0.25684530472346634,0.1747429372436497,0.39527454457514577
TCGA-RD-A7C1-01,TCGA-RD-A7C1,0.04115575541555784,0.19105632504508896,0.7361709153381304,0.06765668524914732,0.21079023570078395,0.12831092625343465,0.06664591083501883,0.5988760274806054,0.6202643171853521,0.36035257961949047,0.0010075829867488093,0.13519419986518982,0.3352346452172474,0.1303365120367921,0.1918136820470043
TCGA-RD-A8MV-01,TCGA-RD-A8MV,0.5603558305698563,0.22349982394850812,0.5574249659891147,0.4281847053460302,6.635035746623214e-05,0.4740420745966068,0.439246223886012,4.430176751223893e-12,0.19738824148214473,0.13291844146018222,0.7059829020041338,0.22387290069739427,0.3655668862763964,0.45321064239637265,0.21352789418555648
TCGA-RD-A8MW-01,TCGA-RD-A8MW,0.6525234544429172,7.848292270592975e-07,0.5027355206348081,0.02191813210735069,7.471604257148896e-05,0.19053105540378573,0.05912895538543223,0.09401169486628554,0.34839770097836464,0.6105377174820609,7.606419806951652e-06,0.19574474898201458,0.25000538473687156,0.663233205908207,0.11811138747867256
TCGA-RD-A8N0-01,TCGA-RD-A8N0,0.23573773494377803,0.35118709937439097,0.36488700821411685,0.2812577880821243,0.2247407896942014,0.17592585904856686,0.27225511111647416,0.3399461062033144,0.23149767208662134,0.11245798736584404,0.38533034075830164,0.33636037948786507,0.25730711221323577,0.16297573422162948,0.39402479035305144
TCGA-RD-A8N1-01,TCGA-RD-A8N1,0.19644669968370745,0.03979739991056583,0.9726494328304229,0.6052658771312299,8.723506006714273e-10,0.5672487533015306,0.345355960991744,0.5562728017833457,0.49482234373862244,0.46578655353183346,1.876762023245725e-05,0.18172807930171592,0.09969056221939031,0.3343588265549031,0.1581952336484921
TCGA-RD-A8NB-01,TCGA-RD-A8NB,0.2076614634755493,0.29272384947148467,0.3262079221413074,0.28603724856552704,0.273737799042731,0.1198027342772652,0.27168784417701064,0.670746199076622,0.21190329742081657,0.2886563561470443,0.3604817461793462,0.3431108903814636,0.24301566879693448,0.14910661233332861,0.3837516992664263
TCGA-SW-A7EA-01,TCGA-SW-A7EA,0.2075454359180484,0.29676385790609927,0.30959681556379615,0.28699058456296156,0.26615965753548126,0.13395084537377389,0.2716492365375729,0.6752192140611969,0.21432050092276897,0.29463170663912847,0.35726869918844184,0.3360974197643056,0.2426767694134425,0.147658931922585,0.38039247528208653
TCGA-SW-A7EB-01,TCGA-SW-A7EB,0.40042805360307276,0.0637316649168001,0.6876999232867987,0.01670681220438981,0.0007272670667237305,0.4211408691217156,0.009224165266634362,0.005334884092566318,0.3447960215964304,0.8791005345412066,0.31721109838881884,0.09475920569056694,0.14254871855377985,0.17430929474225706,0.14389628154713122
TCGA-VQ-A8DT-01,TCGA-VQ-A8DT,0.24809582998710752,0.38931696331945964,1.0385107996872283,0.5333762599421138,0.01588180631834592,0.0025110757823195336,0.5395648498475303,0.5751519055318433,0.6116260967399036,0.4307587538692822,0.1718372362582413,0.0029527062584232527,0.15900639575131087,0.642905029433187,0.001480037273316742
TCGA-VQ-A8DU-01,TCGA-VQ-A8DU,0.5500111594704221,0.16177127991790466,0.09259171854112432,0.5835161028480366,0.3785629021008148,0.10152289081671774,0.5434768345516372,0.2040250539018307,0.35279153325269597,0.00014123144906125895,0.021857255416580536,0.6335814109434174,0.8370482660095278,2.5564141072091006e-09,0.09373770453221662
TCGA-VQ-A8E0-01,TCGA-VQ-A8E0,0.1655939588511179,0.0094201834523119,0.22527310949870213,0.034740278720121434,0.9218923329919976,0.3939920375652959,0.16894598119380982,3.2199715201668156e-07,0.46123930210288083,0.3607603681852449,0.05384055041771344,0.2317329723921036,0.4225564241459829,0.7843672461087323,0.0005099500491562401
TCGA-VQ-A8E2-01,TCGA-VQ-A8E2,0.13374270348988182,0.6545558322436776,0.5005608593842156,0.016476793642151738,0.2859040137206599,0.1536144234796407,0.23125204335518482,0.0001748279498565636,0.6241424402026249,0.41571712003832234,0.2670438118936697,0.08692596454855776,0.3642890825838192,0.35799737763049655,0.06313760044687503
TCGA-VQ-A8E3-01,TCGA-VQ-A8E3,0.3949695224733339,0.49937303176355574,0.35993731239785526,0.2770936509689476,0.04047192496745384,0.5948398797542179,0.2845184408125313,0.36981168224659955,0.4841019023587018,0.15949578103991202,0.13945703080596536,0.24615814881170867,0.5138896223990111,0.37964556713944875,0.08674798363133614
TCGA-VQ-A8E7-01,TCGA-VQ-A8E7,0.7476022045799158,0.7093499510170203,0.17995193329845294,0.12850023773731303,0.4960732544104697,0.23386473639603506,0.6695825912778962,0.03008608177918605,0.19311293101196264,0.6915596743312223,0.024463573292338836,0.07580801616867479,0.05540721333206739,0.3909711263634906,0.2437137779345994
TCGA-VQ-A8P2-01,TCGA-VQ-A8P2,0.2050850048096139,0.2954237649355203,0.32740081783373676,0.28645686869332565,0.27515883008372494,0.1207095760214684,0.2713548426233518,0.6706886202597212,0.21062790182169322,0.2877018298009031,0.35862604778637963,0.34451333528331424,0.24219095646679353,0.14736626753946416,0.38345264180765926
TCGA-VQ-A8P3-01,TCGA-VQ-A8P3,0.33836707752083556,0.34337534781915685,0.18399283927906634,0.229882619008,0.10942135704433513,0.35499448273289097,0.0909166316828295,0.3192661899480071,0.2478863091489221,3.3973279777692683e-06,0.9566307530819336,0.1951404452266101,0.21367262784071786,0.16999202677974112,0.24458942434769343
TCGA-VQ-A8P5-01,TCGA-VQ-A8P5,0.1119393983387391,0.00027313010663292656,2.2562016244616846e-05,0.16495134899852745,1.1001541695043597,0.39518803742023595,0.3396446175697197,1.0575058864329577e-06,0.4232685402703197,0.6229003891328972,1.6362275812119995e-06,0.23240282907845855,4.800906599760361e-19,0.6327552841059416,6.093426650144521e-12
TCGA-VQ-A8PC-01,TCGA-VQ-A8PC,0.3248797068942956,0.49314041853215906,2.0648973274034904e-07,0.5819144495273773,0.39888737003220875,0.2652196872611531,0.5028170977852626,0.0002970679098389209,0.1059822666903988,0.12718479539690397,0.5150491967203852,0.3690183310871883,0.11808712277562865,0.18271697877209006,0.31400025590038994
TCGA-VQ-A8PD-01,TCGA-VQ-A8PD,0.22845008660226845,0.2701416006599681,0.3899906633465301,0.2969370337937966,0.2872335543089381,0.0012240852062976053,0.2700654255738679,0.6452661216561066,0.2852045475233793,0.33316356908355377,0.423108120604577,0.3728809972339206,0.2283101619414572,0.17098478731328967,0.06861129943465041
TCGA-VQ-A8PE-01,TCGA-VQ-A8PE,0.2727894533829467,0.013542218554589648,1.0144483754302778,0.1759384062350799,0.37191450632919315,0.7853188444892881,0.14137781330293017,0.12036420453311393,1.106474800169178e-18,0.7114954138614488,0.12992742753751288,0.04911981759325084,0.12081560205042319,0.07890716984155251,0.08034153696490692
TCGA-VQ-A8PF-01,TCGA-VQ-A8PF,0.1993631322739613,0.6598102330088774,0.5268526897745943,0.277862701648557,0.13255808999940658,0.04215753241762437,0.2527534233958059,0.2978838556764808,0.26781291599566565,0.19763119552299244,0.4691366183094603,0.34621423462980566,0.19193872410049645,0.38152635858986916,0.037651611703599715
